# SRIM range/LET in Al (Aluminum)
# Density = 2.702 g/cm^3
symbol,name,Z,A,MAI
H,Hydrogen,1,1.008,1
Ni Range (um),1.11000e-02,1.19000e-02,1.26000e-02,1.34000e-02,1.41000e-02,1.48000e-02,1.55000e-02,1.62000e-02,1.69000e-02,1.83000e-02,2.00000e-02,2.17000e-02,2.34000e-02,2.51000e-02,2.67000e-02,2.84000e-02,3.01000e-02,3.17000e-02,3.50000e-02,3.83000e-02,4.16000e-02,4.49000e-02,4.82000e-02,5.16000e-02,5.83000e-02,6.50000e-02,7.18000e-02,7.87000e-02,8.56000e-02,9.24000e-02,9.90000e-02,1.05500e-01,1.12100e-01,1.18700e-01,1.25300e-01,1.38800e-01,1.56000e-01,1.73800e-01,1.92000e-01,2.10500e-01,2.29300e-01,2.48300e-01,2.67400e-01,2.86600e-01,3.25100e-01,3.63600e-01,4.01900e-01,4.40000e-01,4.77900e-01,5.15700e-01,5.90800e-01,6.65600e-01,7.40200e-01,8.14800e-01,8.89500e-01,9.64400e-01,1.04000e+00,1.11000e+00,1.19000e+00,1.27000e+00,1.34000e+00,1.49000e+00,1.68000e+00,1.87000e+00,2.06000e+00,2.24000e+00,2.41000e+00,2.58000e+00,2.74000e+00,2.90000e+00,3.18000e+00,3.45000e+00,3.69000e+00,3.91000e+00,4.11000e+00,4.30000e+00,4.64000e+00,4.95000e+00,5.22000e+00,5.47000e+00,5.71000e+00,5.94000e+00,6.15000e+00,6.35000e+00,6.55000e+00,6.74000e+00,6.92000e+00,7.27000e+00,7.69000e+00,8.10000e+00,8.48000e+00,8.86000e+00,9.23000e+00,9.59000e+00,9.95000e+00,1.03000e+01,1.09800e+01,1.16500e+01,1.23100e+01,1.29500e+01,1.35900e+01,1.42200e+01,1.54600e+01,1.66800e+01,1.78900e+01,1.91000e+01,2.02900e+01,2.14900e+01,2.26900e+01,2.39000e+01,2.51200e+01,2.63400e+01,2.75800e+01,3.00800e+01,3.32600e+01,3.65300e+01,3.98800e+01,4.33300e+01,4.68700e+01,5.05100e+01,5.42400e+01,5.80900e+01,6.60800e+01,7.44900e+01,8.33300e+01,9.25900e+01,1.02280e+02,1.12380e+02,1.33830e+02,1.56910e+02,1.81580e+02,2.07820e+02,2.35570e+02,2.64810e+02,2.95520e+02,3.27660e+02,3.61210e+02,3.96160e+02,4.32510e+02,5.09380e+02,6.13220e+02,7.25520e+02,8.46060e+02,9.74650e+02,1.11000e+03,1.26000e+03,1.41000e+03,1.57000e+03,1.91000e+03,2.27000e+03,2.67000e+03,3.09000e+03,3.54000e+03,4.01000e+03,5.03000e+03,6.14000e+03,7.34000e+03,8.62000e+03,9.98000e+03,1.14100e+04,1.29100e+04,1.44700e+04,1.61000e+04,1.77800e+04,1.95200e+04,2.31500e+04,2.79700e+04,3.30400e+04,3.83600e+04,4.38900e+04,4.96100e+04,5.54900e+04,6.15300e+04,6.77100e+04,8.04200e+04,9.35400e+04,1.06990e+05,1.20710e+05,1.34660e+05,1.48800e+05,1.77520e+05,2.06670e+05,2.36110e+05,2.65750e+05,2.95520e+05,3.25360e+05,3.55230e+05,3.85100e+05,4.14960e+05,4.44780e+05,4.74560e+05,5.33920e+05,6.07750e+05,6.81120e+05,7.54020e+05,8.26440e+05,8.98410e+05,9.69950e+05,1.04000e+06,1.11000e+06,1.25000e+06,1.39000e+06,1.53000e+06,1.65000e+06
Ni LET (MeV/(mg/cm^2)),3.726100e+00,3.803200e+00,3.873000e+00,3.934300e+00,3.990400e+00,4.040200e+00,4.086700e+00,4.128000e+00,4.166000e+00,4.233600e+00,4.303700e+00,4.360900e+00,4.408300e+00,4.448100e+00,4.481300e+00,4.508100e+00,4.531300e+00,4.550200e+00,4.578900e+00,4.597400e+00,4.608800e+00,4.613300e+00,4.614100e+00,4.611100e+00,4.597200e+00,4.576300e+00,4.550700e+00,4.521600e+00,4.584000e+00,4.722000e+00,4.802000e+00,4.837000e+00,4.843000e+00,4.827000e+00,4.799000e+00,4.721000e+00,4.614000e+00,4.518000e+00,4.441000e+00,4.384000e+00,4.345000e+00,4.320000e+00,4.307000e+00,4.304000e+00,4.318000e+00,4.347000e+00,4.383000e+00,4.420000e+00,4.457000e+00,4.489000e+00,4.543000e+00,4.583000e+00,4.607000e+00,4.620000e+00,4.626000e+00,4.626000e+00,4.622000e+00,4.618000e+00,4.613000e+00,4.611000e+00,4.611000e+00,4.624000e+00,4.667000e+00,4.745300e+00,4.861400e+00,5.014300e+00,5.199600e+00,5.417000e+00,5.660800e+00,5.928300e+00,6.523000e+00,7.174000e+00,7.860000e+00,8.565600e+00,9.276600e+00,9.984200e+00,1.136280e+01,1.265680e+01,1.385690e+01,1.495180e+01,1.596020e+01,1.687150e+01,1.769520e+01,1.845070e+01,1.914780e+01,1.977620e+01,2.034580e+01,2.136770e+01,2.242900e+01,2.331370e+01,2.406080e+01,2.470980e+01,2.528040e+01,2.577210e+01,2.622490e+01,2.662840e+01,2.731750e+01,2.790851e+01,2.840102e+01,2.883465e+01,2.920918e+01,2.952441e+01,3.004652e+01,3.042023e+01,3.068509e+01,3.087081e+01,3.098719e+01,3.092407e+01,3.063137e+01,3.047900e+01,3.029690e+01,3.009503e+01,2.986335e+01,2.937046e+01,2.867751e+01,2.796511e+01,2.723312e+01,2.650144e+01,2.578999e+01,2.508874e+01,2.441765e+01,2.376668e+01,2.255504e+01,2.145372e+01,2.044261e+01,1.953168e+01,1.870089e+01,1.794020e+01,1.660906e+01,1.548817e+01,1.453744e+01,1.370683e+01,1.298632e+01,1.234589e+01,1.177551e+01,1.126518e+01,1.080489e+01,1.038464e+01,9.990404e+00,9.289007e+00,8.554606e+00,7.942280e+00,7.424011e+00,6.978784e+00,6.592590e+00,6.254423e+00,5.954277e+00,5.688148e+00,5.231931e+00,4.843755e+00,4.519610e+00,4.245488e+00,4.009384e+00,3.805294e+00,3.468146e+00,3.201029e+00,2.984935e+00,2.805857e+00,2.654792e+00,2.526736e+00,2.416688e+00,2.320646e+00,2.235609e+00,2.160576e+00,2.094547e+00,1.981496e+00,1.868446e+00,1.777404e+00,1.704371e+00,1.644342e+00,1.593318e+00,1.550297e+00,1.514279e+00,1.482263e+00,1.431236e+00,1.391214e+00,1.361196e+00,1.336181e+00,1.316168e+00,1.301157e+00,1.277138e+00,1.262124e+00,1.252113e+00,1.245103e+00,1.241095e+00,1.239088e+00,1.239082e+00,1.239077e+00,1.240073e+00,1.242069e+00,1.244065e+00,1.249059e+00,1.257053e+00,1.265048e+00,1.273044e+00,1.281041e+00,1.289038e+00,1.297035e+00,1.305033e+00,1.312031e+00,1.325028e+00,1.338025e+00,1.349023e+00,5.558220e-01
Cu,Copper,29,62.93,63
Cu Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.293e+05
Cu Range (um),1.11000e-02,1.18000e-02,1.25000e-02,1.32000e-02,1.39000e-02,1.46000e-02,1.53000e-02,1.60000e-02,1.67000e-02,1.80000e-02,1.97000e-02,2.13000e-02,2.29000e-02,2.45000e-02,2.61000e-02,2.77000e-02,2.93000e-02,3.09000e-02,3.40000e-02,3.71000e-02,4.03000e-02,4.34000e-02,4.65000e-02,4.97000e-02,5.60000e-02,6.23000e-02,6.87000e-02,7.52000e-02,8.17000e-02,8.82000e-02,9.47000e-02,1.01100e-01,1.07400e-01,1.13800e-01,1.20100e-01,1.32900e-01,1.49100e-01,1.65600e-01,1.82300e-01,1.99300e-01,2.16500e-01,2.33900e-01,2.51500e-01,2.69200e-01,3.05000e-01,3.41200e-01,3.77600e-01,4.14000e-01,4.50500e-01,4.86900e-01,5.59200e-01,6.30800e-01,7.01300e-01,7.70700e-01,8.38800e-01,9.05600e-01,9.71200e-01,1.04000e+00,1.10000e+00,1.16000e+00,1.22000e+00,1.34000e+00,1.48000e+00,1.61000e+00,1.74000e+00,1.86000e+00,1.98000e+00,2.09000e+00,2.20000e+00,2.30000e+00,2.50000e+00,2.68000e+00,2.86000e+00,3.02000e+00,3.18000e+00,3.33000e+00,3.62000e+00,3.88000e+00,4.13000e+00,4.37000e+00,4.60000e+00,4.82000e+00,5.03000e+00,5.23000e+00,5.43000e+00,5.62000e+00,5.80000e+00,6.16000e+00,6.60000e+00,7.01000e+00,7.40000e+00,7.79000e+00,8.16000e+00,8.52000e+00,8.88000e+00,9.23000e+00,9.90000e+00,1.05600e+01,1.11900e+01,1.18100e+01,1.24200e+01,1.30200e+01,1.41900e+01,1.53400e+01,1.64700e+01,1.75900e+01,1.87000e+01,1.98100e+01,2.09100e+01,2.20200e+01,2.31400e+01,2.42700e+01,2.54000e+01,2.77000e+01,3.06300e+01,3.36300e+01,3.67200e+01,3.98800e+01,4.31400e+01,4.64900e+01,4.99300e+01,5.34600e+01,6.08100e+01,6.85400e+01,7.66500e+01,8.51300e+01,9.39800e+01,1.03190e+02,1.22680e+02,1.43560e+02,1.65770e+02,1.89290e+02,2.14080e+02,2.40110e+02,2.67390e+02,2.95900e+02,3.25640e+02,3.56640e+02,3.88900e+02,4.57210e+02,5.49460e+02,6.49110e+02,7.55970e+02,8.69890e+02,9.90720e+02,1.12000e+03,1.25000e+03,1.39000e+03,1.69000e+03,2.02000e+03,2.37000e+03,2.74000e+03,3.14000e+03,3.55000e+03,4.45000e+03,5.43000e+03,6.49000e+03,7.63000e+03,8.83000e+03,1.01000e+04,1.14300e+04,1.28200e+04,1.42700e+04,1.57700e+04,1.73200e+04,2.05700e+04,2.48800e+04,2.94400e+04,3.42200e+04,3.92000e+04,4.43700e+04,4.97000e+04,5.51700e+04,6.07800e+04,7.23500e+04,8.43200e+04,9.66300e+04,1.09210e+05,1.22030e+05,1.35050e+05,1.61540e+05,1.88500e+05,2.15800e+05,2.43340e+05,2.71030e+05,2.98830e+05,3.26690e+05,3.54580e+05,3.82470e+05,4.10360e+05,4.38220e+05,4.93820e+05,5.63030e+05,6.31860e+05,7.00300e+05,7.68330e+05,8.35950e+05,9.03180e+05,9.70030e+05,1.04000e+06,1.17000e+06,1.30000e+06,1.43000e+06,1.56000e+06,1.67000e+06
Cu LET (MeV/(mg/cm^2)),3.876700e+00,3.961800e+00,4.037600e+00,4.105900e+00,4.167900e+00,4.223600e+00,4.274900e+00,4.322100e+00,4.365000e+00,4.441100e+00,4.522000e+00,4.588900e+00,4.645000e+00,4.693400e+00,4.733200e+00,4.768400e+00,4.797100e+00,4.822300e+00,4.861600e+00,4.890600e+00,4.910400e+00,4.923100e+00,4.931000e+00,4.934100e+00,4.931200e+00,4.920000e+00,4.901900e+00,4.880100e+00,4.855800e+00,4.882700e+00,4.959600e+00,5.009000e+00,5.037000e+00,5.050000e+00,5.051000e+00,5.030000e+00,4.981000e+00,4.923000e+00,4.865000e+00,4.813000e+00,4.767000e+00,4.728000e+00,4.697000e+00,4.671000e+00,4.637000e+00,4.621000e+00,4.620000e+00,4.629000e+00,4.647000e+00,4.672000e+00,4.739000e+00,4.822000e+00,4.917000e+00,5.020000e+00,5.131000e+00,5.248000e+00,5.369000e+00,5.492000e+00,5.620000e+00,5.750000e+00,5.881000e+00,6.148000e+00,6.486000e+00,6.828000e+00,7.169000e+00,7.509100e+00,7.847100e+00,8.181800e+00,8.511300e+00,8.836900e+00,9.472800e+00,1.008600e+01,1.067310e+01,1.124440e+01,1.179060e+01,1.231090e+01,1.329080e+01,1.420010e+01,1.503640e+01,1.580790e+01,1.652360e+01,1.719240e+01,1.781380e+01,1.840740e+01,1.895280e+01,1.947970e+01,1.996780e+01,2.087720e+01,2.190600e+01,2.281850e+01,2.364390e+01,2.440140e+01,2.509060e+01,2.573120e+01,2.631300e+01,2.685560e+01,2.783310e+01,2.868290e+01,2.942430e+01,3.006705e+01,3.063079e+01,3.111535e+01,3.190632e+01,3.249912e+01,3.293324e+01,3.322834e+01,3.341419e+01,3.353062e+01,3.346752e+01,3.315481e+01,3.295240e+01,3.273026e+01,3.249833e+01,3.195501e+01,3.120163e+01,3.040888e+01,2.960659e+01,2.880466e+01,2.802300e+01,2.727157e+01,2.654031e+01,2.583920e+01,2.454732e+01,2.336579e+01,2.230453e+01,2.135346e+01,2.048254e+01,1.969175e+01,1.832044e+01,1.716941e+01,1.617857e+01,1.531788e+01,1.455729e+01,1.388679e+01,1.326635e+01,1.270598e+01,1.218564e+01,1.170534e+01,1.124508e+01,1.044462e+01,9.636159e+00,8.955784e+00,8.377474e+00,7.879212e+00,7.446989e+00,7.065796e+00,6.729628e+00,6.428479e+00,5.915229e+00,5.493026e+00,5.128859e+00,4.815718e+00,4.546598e+00,4.313494e+00,3.927323e+00,3.621189e+00,3.373080e+00,3.166990e+00,2.993915e+00,2.845851e+00,2.718795e+00,2.607746e+00,2.509704e+00,2.423666e+00,2.346632e+00,2.214574e+00,2.083515e+00,1.978468e+00,1.892428e+00,1.821395e+00,1.762368e+00,1.711343e+00,1.668322e+00,1.631304e+00,1.570272e+00,1.522247e+00,1.485226e+00,1.456209e+00,1.431194e+00,1.412181e+00,1.383160e+00,1.363144e+00,1.349130e+00,1.339119e+00,1.333110e+00,1.329102e+00,1.327095e+00,1.326089e+00,1.327084e+00,1.328080e+00,1.329076e+00,1.333068e+00,1.340061e+00,1.348056e+00,1.356051e+00,1.364047e+00,1.372044e+00,1.380041e+00,1.388038e+00,1.395036e+00,1.409032e+00,1.422029e+00,1.434027e+00,1.445025e+00,5.983235e-01
Zn,Zinc,30,63.93,64
Zn Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.393e+05
Zn Range (um),1.07000e-02,1.14000e-02,1.21000e-02,1.28000e-02,1.34000e-02,1.41000e-02,1.48000e-02,1.54000e-02,1.60000e-02,1.73000e-02,1.89000e-02,2.04000e-02,2.19000e-02,2.34000e-02,2.49000e-02,2.64000e-02,2.79000e-02,2.94000e-02,3.23000e-02,3.52000e-02,3.81000e-02,4.10000e-02,4.38000e-02,4.67000e-02,5.25000e-02,5.82000e-02,6.40000e-02,6.98000e-02,7.57000e-02,8.15000e-02,8.73000e-02,9.31000e-02,9.89000e-02,1.04600e-01,1.10400e-01,1.21900e-01,1.36300e-01,1.50800e-01,1.65400e-01,1.80100e-01,1.94800e-01,2.09700e-01,2.24500e-01,2.39500e-01,2.69400e-01,2.99500e-01,3.29700e-01,3.59900e-01,3.90100e-01,4.20300e-01,4.80600e-01,5.40400e-01,5.99800e-01,6.58400e-01,7.16300e-01,7.73400e-01,8.29600e-01,8.84900e-01,9.39200e-01,9.92600e-01,1.04000e+00,1.15000e+00,1.27000e+00,1.39000e+00,1.50000e+00,1.60000e+00,1.70000e+00,1.80000e+00,1.90000e+00,1.99000e+00,2.16000e+00,2.32000e+00,2.48000e+00,2.62000e+00,2.76000e+00,2.90000e+00,3.15000e+00,3.39000e+00,3.62000e+00,3.84000e+00,4.05000e+00,4.26000e+00,4.45000e+00,4.65000e+00,4.83000e+00,5.02000e+00,5.20000e+00,5.55000e+00,5.97000e+00,6.38000e+00,6.77000e+00,7.15000e+00,7.53000e+00,7.89000e+00,8.25000e+00,8.60000e+00,9.28000e+00,9.94000e+00,1.05800e+01,1.12100e+01,1.18200e+01,1.24200e+01,1.36000e+01,1.47500e+01,1.58700e+01,1.69800e+01,1.80700e+01,1.91600e+01,2.02500e+01,2.13300e+01,2.24200e+01,2.35100e+01,2.46100e+01,2.68300e+01,2.96500e+01,3.25200e+01,3.54600e+01,3.84600e+01,4.15400e+01,4.47000e+01,4.79400e+01,5.12600e+01,5.81400e+01,6.53600e+01,7.29100e+01,8.08000e+01,8.90200e+01,9.75800e+01,1.15660e+02,1.35030e+02,1.55630e+02,1.77460e+02,2.00480e+02,2.24660e+02,2.50000e+02,2.76490e+02,3.04120e+02,3.32890e+02,3.62800e+02,4.26030e+02,5.11360e+02,6.03500e+02,7.02300e+02,8.07620e+02,9.19320e+02,1.04000e+03,1.16000e+03,1.29000e+03,1.57000e+03,1.87000e+03,2.19000e+03,2.54000e+03,2.90000e+03,3.29000e+03,4.12000e+03,5.03000e+03,6.01000e+03,7.05000e+03,8.17000e+03,9.34000e+03,1.05700e+04,1.18600e+04,1.32000e+04,1.45800e+04,1.60200e+04,1.90300e+04,2.30200e+04,2.72500e+04,3.16800e+04,3.63100e+04,4.11000e+04,4.60400e+04,5.11300e+04,5.63400e+04,6.70900e+04,7.82100e+04,8.96600e+04,1.01370e+05,1.13300e+05,1.25420e+05,1.50090e+05,1.75220e+05,2.00670e+05,2.26350e+05,2.52190e+05,2.78130e+05,3.04130e+05,3.30170e+05,3.56220e+05,3.82260e+05,4.08280e+05,4.60220e+05,5.24890e+05,5.89210e+05,6.53170e+05,7.16760e+05,7.79970e+05,8.42820e+05,9.05320e+05,9.67480e+05,1.09000e+06,1.21000e+06,1.33000e+06,1.45000e+06,1.64000e+06
Zn LET (MeV/(mg/cm^2)),4.088000e+00,4.182200e+00,4.266700e+00,4.344600e+00,4.413900e+00,4.478600e+00,4.537000e+00,4.591900e+00,4.641500e+00,4.731600e+00,4.828000e+00,4.909000e+00,4.979600e+00,5.040100e+00,5.092600e+00,5.138200e+00,5.179000e+00,5.214000e+00,5.273300e+00,5.319400e+00,5.356700e+00,5.385300e+00,5.407500e+00,5.425500e+00,5.449100e+00,5.462100e+00,5.467000e+00,5.465000e+00,5.461000e+00,5.470000e+00,5.531000e+00,5.573000e+00,5.604000e+00,5.625000e+00,5.639000e+00,5.652000e+00,5.652000e+00,5.646000e+00,5.637000e+00,5.627000e+00,5.619000e+00,5.613000e+00,5.609000e+00,5.606000e+00,5.604000e+00,5.609000e+00,5.617000e+00,5.632000e+00,5.649000e+00,5.671000e+00,5.726000e+00,5.794000e+00,5.874000e+00,5.965000e+00,6.066000e+00,6.174000e+00,6.290000e+00,6.412000e+00,6.541000e+00,6.674000e+00,6.811000e+00,7.095000e+00,7.464000e+00,7.843000e+00,8.226000e+00,8.611000e+00,8.993300e+00,9.371100e+00,9.744000e+00,1.011020e+01,1.081300e+01,1.148680e+01,1.212890e+01,1.272760e+01,1.329150e+01,1.381970e+01,1.478620e+01,1.565270e+01,1.642660e+01,1.712610e+01,1.775000e+01,1.833730e+01,1.886740e+01,1.935980e+01,1.982420e+01,2.026010e+01,2.066730e+01,2.142520e+01,2.227250e+01,2.305370e+01,2.375800e+01,2.441460e+01,2.503300e+01,2.560290e+01,2.614400e+01,2.664610e+01,2.758270e+01,2.842170e+01,2.916250e+01,2.983460e+01,3.043790e+01,3.097204e+01,3.188231e+01,3.260456e+01,3.315823e+01,3.358295e+01,3.388847e+01,3.411463e+01,3.420129e+01,3.403836e+01,3.386577e+01,3.373346e+01,3.357138e+01,3.316780e+01,3.255416e+01,3.187119e+01,3.114872e+01,3.040664e+01,2.966485e+01,2.894330e+01,2.823194e+01,2.755074e+01,2.624871e+01,2.505706e+01,2.396570e+01,2.296454e+01,2.205355e+01,2.122270e+01,1.975129e+01,1.851017e+01,1.743927e+01,1.649851e+01,1.567788e+01,1.494734e+01,1.427687e+01,1.367646e+01,1.312610e+01,1.261578e+01,1.214549e+01,1.129500e+01,1.041450e+01,9.685093e+00,9.061758e+00,8.523475e+00,8.056234e+00,7.645025e+00,7.280843e+00,6.955682e+00,6.400412e+00,5.943193e+00,5.551012e+00,5.211859e+00,4.920729e+00,4.667617e+00,4.249432e+00,3.917287e+00,3.648169e+00,3.425072e+00,3.236990e+00,3.076921e+00,2.937860e+00,2.817808e+00,2.711762e+00,2.617721e+00,2.533684e+00,2.391621e+00,2.248558e+00,2.134506e+00,2.040464e+00,1.963428e+00,1.899398e+00,1.844372e+00,1.796349e+00,1.756329e+00,1.689295e+00,1.637268e+00,1.597245e+00,1.564226e+00,1.538210e+00,1.516196e+00,1.484174e+00,1.462156e+00,1.446141e+00,1.436129e+00,1.429119e+00,1.424111e+00,1.422103e+00,1.421097e+00,1.421091e+00,1.421086e+00,1.423082e+00,1.427074e+00,1.434066e+00,1.442060e+00,1.451055e+00,1.459051e+00,1.468047e+00,1.476044e+00,1.484041e+00,1.492039e+00,1.507035e+00,1.521032e+00,1.534029e+00,1.546027e+00,3.308251e-01
Ga,Gallium,31,68.93,69
